Spot_pk,ItemID,UserID,Rating,review,Timestamp
56667,개미집 부산본점,11m60v3,1,"본점이 제일 맛있다고 알고 갔는데 기대를 너무 많이해서 그런가 너무 실망이었어요. 일단 양념 자체가 간이 안 돼있고 그냥 맛이 없었어요. 무 맛.  낙지도,곱창도,새우도 별로 없고 크기도 작고.. 그냥 파만 먹고 온 기분이네요. 친구랑 너무 맛 없게 먹어서 기분이 계속 안 좋았어요. 저희 것만 잘못나왔나 라는 생각까지 들게했던 곳이었습니다ㅜㅜ",2019.07.23.
56667,개미집 부산본점,utntr3,1,부산본점에서 첫날 6만원어치 먹음...음식맛은 별3개 서비스는 별1개..자판기에 100원짜리를 잔뜩넣어줘서 커피마심.. 식구들생각해서 다음날 집에갈때 포장해가려고 또 7만원어치 포장...한참기다리라고 해서 커피를 마시려고했더니 작동이안되서 그냥있었더니 주인이 나와서 100원짜리 넣어야합니다라며 짜증냅디다...포장기다리는데 커피마실수없냐니까 그냥들어감..,2019.06.27.
56667,개미집 부산본점,107pa97,1,"진짜 짜증나는 집이다. 부산에 평생을 살면서 1980년대 이십대엔 남포동에 하나뿐인 본점을 이용하다가 사십대엔 연산동, 오십대엔 서면점을 이용했다. 물론 부산에는 조방낙지가 최고라지만 난 최고를 동래구청 옆에 80년대부터 가던 원조할매낙지집을 맛집으로 여기고 애용한다. 하지만 직장에서 점심식사때는 인근을 가다보니 분점이 많은 개미집을 자주갔는데 연산점은 입...",2019.05.10.
56667,개미집 부산본점,becaj2,1,서면쪽에서 맛있게 먹은 기억에 부산에 오자마자 달려갔는데 배고픈 상태에서 먹었어도 별로였어요.. 맹맛이에요 하나도 자극 없는 맛 그래서 맛이 없네요,2019.04.13.
56667,개미집 부산본점,10akla5,2,,2019.03.17.
56667,개미집 부산본점,nlsqqt,1,,2019.03.01.
56667,개미집 부산본점,11ag8a6,5,입에 착 달라붙고 양념이 안정적이다,2019.02.21.
56667,개미집 부산본점,c6pcom,1,오픈 시간 적혀 있어서 갔더니 식사하고 있다고 안된다고 밖에서 기다리라고 하네요...,2019.02.19.
56667,개미집 부산본점,mv2pgh,3,맛은 무난했습니다.맛없지도 않고 그렇다고 엄청 맛있지도 않고요. 그럭저럭이었어요.곱창의 양이 좀 적었어요. 남자 사장님은 친절하신데 서빙하시는 아주머니는 화가 나신건지 경상도 사람이라 무뚝뚝해사 그런건지 엄청 불친절하다는 느낌을 받았네요.,2019.02.14.
56667,개미집 부산본점,cucddm,5,너무 짜지도 싱겁지도 않고 큰 기대 없이 갔는데 맛있었어요. 여섯시 전에 가세용. 줄 서서 먹어야하니,2019.02.06.
56667,개미집 부산본점,rp3ivt,1,저희는 낙곱새3인분을 시켰는데 곱창이 없어서 부르니까 우리가 먹은거 아니냐고;; 지들이 낙새 줬으면서 그러면서 다익은거에다가 생곱칭을 넣겠다해서 그냥 안한다니까 꿍알꿍얼대면서 들어가는거 ㄹㅇ 어이없었다 우리만 주문 잘못받은게 아니고 다른팀도 잘못받았던데 죄송하다는말 1도없고 개별로임,2018.12.30.
56667,개미집 부산본점,ae0dgv,2,가격대비 양도 별로 없음.. 무엇보다 굉장히 불친절 가지마세요,2018.12.23.
56667,개미집 부산본점,7kd3b6,3,분점들이랑 곱창 갯수가 다름... 더 적어.   그냥 분점 가야겠다,2018.12.01.
56667,개미집 부산본점,rgjpru,3,아주머니들이 밥도 더 주시고 친절해요! 하지만 서울에서 먹은 낙곱새가 더 맛있었어요.. 그래도 낙곱새 처음 먹어본게 개미집 본점이라서 그건 좋았어요,2018.11.16.
56667,개미집 부산본점,gv2h8v,1,진짜 1점도 아까워요 평소에 개미집 낙곱새 진짜 좋아해서 어릴때부터 자주갔는데 여기서 처음으로 음식 먹다가 곱창에서 분비물 나왔어요 먹다가 식감이 이상해서 씹었더니 떫은맛이나서 뱉어보니... 와 아직도 진짜 헛구역질나고 역겹고 더러워서 트라우마생겼네요;; 그래서 곱창이상하댔더니 한 번도 그런적 없었는데 손님이 좀 그러신거아니냐길래 얼척없어서 계산하고간댔더니...,2018.10.04.
56667,개미집 부산본점,bm91t1,1,본점이 제일 불친절하고 맛없음... 저라면 다른곳에 분점 갑니다,2018.09.21.
56667,개미집 부산본점,nna3ln,1,"본점아니고 코너쪽에 있는 분점 기준입니다. 평일 오후 9시 10분 방문. 알아본 바로는 영업이 열시까지 였는데, 본점은 손님더이상 안받길래 지나가는 길에있는 분점에 물어봤더니 식사되니 빨리 들어오라고 해서 들어감. 주문은 받지도 않음. 낙곱과 낙곱새 고민하고 있었는데 그냥 낙곱새로 줌. 그러더니 볶아주면서 아홉시반에 문닫는다고 빨리 먹어달라고...? 한술더...",2018.06.17.
56668,온천입구 기장곰장어,1bdo7p0,3,"온천장 농심호텔 옆 원조집과 비교 1. 원조집보다 양이 엄청나다 = 가격이 싸다 2. 양념이 약하다: 원조집은 곰장어의 특유한 비린내를 없앴지만 이 집은 곰장어 비린내를 없애지 못한 평범한 양념. 3. 돈 많으면 원조집 가고, 원조집의 비싼 가격 즉, 양이 마음에 안들면 이 집 가세요. 결론: 나는 다음부터는 이 집 안 감. 비싸지만 원조집 갈 것임. -p...",2020.08.22.
56669,88완당집,151v641,5,,2020.09.26.
56669,88완당집,199qncq,5,여기선 그냥 완당 먹어라 ,2020.06.20.
56669,88완당집,juobgd,5,맛과 친절이 최고입니다. ㅎ,2017.12.12.
56670,선동보리밥,vgoqrs,1,불친절하고 맛도 별로임~,2021.05.25.
56670,선동보리밥,15carkb,1,무난한 맛.. 근데 진짜 위생이 안좋았어요 위생에 크게 신경 쓰지 않는데도 수저랑 그릇에 고춧가루 많이 묻어 있고.. 그리고 홀에 계신 이모님은 마스크 안 하시고 손님맞이.. ,2021.03.24.
56670,선동보리밥,10mh147,4,맛있고 주차도 무료,2021.03.11.
56670,선동보리밥,m1ipeq,4,,2020.12.25.
56670,선동보리밥,1346jbl,5,,2020.12.06.
56670,선동보리밥,14ie0lt,2,한우불고기 양이... 다른건 무난,2020.12.05.
56670,선동보리밥,13ib5rt,1,"제가 다녀본 보리밥 집 중 가장 빈약한 맛집 일단 맛 별로,  보리밥에 들어가는 비빔 야채 부실,  반찬도 빈약  친절함은 기대할 수도 없고  전체적으로 모두 기대 이하   옆 테이블 손님에게는 비빔 야채도 안 나와 보리밥과 반찬만 먹고 있고 ㅠ.ㅠ.ㅠ  식사 다 끝나니 야채를 가져다주는 서비스(??)  제 개취일수도 있지만 동네 근처 그냥 보리밥집만도 못...",2020.07.11.
56670,선동보리밥,1405n69,3,불고기와 나물밥 다 깔끔하니 괜찮았는데 왠지 재방문은 안하게 돼요. ,2020.05.14.
56670,선동보리밥,rqmss8,1,너무 불친절해요  돈 주고 이런 대접 받아야하나;,2020.05.10.
56670,선동보리밥,g2o1kn,5,,2020.05.04.
56670,선동보리밥,bf5v5s,3,"별점 한개까지는 아니고, 맛은 괜찮아요. 불친절도는 욕쟁이 할매 까지는 아니니까 마음의 준비를 하고 가면 나름 괜춘 ㅋㅋ",2020.04.02.
56670,선동보리밥,fl5gvt,1,리뷰가 형편없어도 사람마다 다르겠지하고 들어갔는데  아래 1점짜리 리뷰들이 진짜입니다  (5점은 알바라도 쓴건지...)  겉모습은 맛집같이 생겨서 갔는데..(나의 큰 실수) 일단 맛은 평균 이하 . (특별한건 없고 반찬들이 약간 신선하진 않았음)  서비스 최악.  보리밥 나오고 찌게는 15분이 지나도 안나와서 물어보니 곧 나온다고 신경질적으로 대응하신 점원...,2020.03.08.
56670,선동보리밥,13nkclc,5,맛있어요 건강한맛! 저희 엄마가 너무 좋아하셨고 직원분들도 다 친절하셨어요 맛집 인정이요,2020.03.05.
56670,선동보리밥,qvio75,1,맛도없고 마감시간 9시라며 8시30분 부터 사장이 너무 눈치줘서 나와버렸음 다신 안간다? 여기엔 영업시간 밤 10시까지 라고 써놨네? 비빔밥이 이렇게 맛없기도 쉽지 않은데 참...,2019.11.02.
56670,선동보리밥,138ss7k,1,별 하나도 아까운 내 인생 최악의 식당.  안하무인 여주인의 태도에 경악하느라 밥이 입으로 넘어가는지 코로들어가는지 몰라 결국 체했음. 일부러 어렵게 찾아간 내자신을 원망하며 밥은 먹긴했지만 먹는내내  목격한 손님들에대한 주인의 불친절에 내 눈과 귀를 의심했음. ,2019.10.07.
56670,선동보리밥,7n484m,5,,2019.05.24.
56670,선동보리밥,m813ep,5,영양돌솥밥과 보리밥 팔아요 맛있습니다,2019.02.04.
56670,선동보리밥,mo7o17,1,맛은 있는데 엄청 싸가지!,2018.06.21.
56670,선동보리밥,befg30,4,,2016.05.01.
56670,선동보리밥,7ka4bg,3,,2016.03.15.
56671,욜로인게스트하우스,14i1tpe,5,,2020.07.28.
56671,욜로인게스트하우스,ti78rd,1,가게에 사장님이 있지를 않음. 신경을 안쓰는듯 한 느낌이었어요. 퇴실때까지 얼굴한번 못봄. 가격 어느정도 있는 편. 인원 수 안나오면 생맥주무제한 파티(?) 도 수지타산이 안맞는 듯 안해주더랍니다.,2020.07.25.
56671,욜로인게스트하우스,sqopja,5,남자사장님이랑 여자 사장님 두분다 너무 친절하시고 특히 조식이 너무 괜찮았어요 다음에 거제에 오게 되면 다시 꼭 들리고 싶어요 ㅎㅎㅎ,2019.12.29.
56671,욜로인게스트하우스,mh6oad,5,"사장님 너무 친절하시고, 요리도 13가지이상 하시고 숙소에 자부심이 있으셔서 좋아요! 또, 파티도 어색하지않게 잘 해주셨어요~ 침대도 캡슐형으로 방해받지않게 잘수 있어 푹잤습니다. 나중에 또 가겠습니다:)) 아 조식도 정성스럽게 해주셔서 캄사합니다",2019.10.06.
56673,율곡습지공원,o1anqu,4,파주 휴전선 가까히 소재하는 율곡습지공원은 9~10월 초까지 코스모스 들녁으로도 소문이 나있는데 코로나때문에 일찍이 식재한 몇천평되는 코스모스팥을 여러대의 트렉터로 뭉겼으니 아름다운 대표 가을꽃들이 얼마나 아팟을꼬?  우리 자연의 사랑과 포근한 마음을 선사하는 아름다운 정원들이 요녀석 *코로나*떼문에 수난을 받고있읍니다     아무쪼록 ! 이질병을 극복하고...,2020.10.21.
56673,율곡습지공원,7li5hs,3,코스모스는 임진각이 더 크고 좋아요. 일부러 1시간씩 걸려 올곳은 아닌데 파주내에서는 한번  들러볼만 합니다.,2020.10.09.
56673,율곡습지공원,7k80o3,3,,2019.10.24.
56675,보리사마애석불,f68924,4,이정표가 있어서 찾기 수월했고  높진 않았으나 조금 경사가 있는..  그래도 올라갈만 했어요.,2021.07.11.
56675,보리사마애석불,1gq7laq,5,불교의  상징,2021.03.07.
56675,보리사마애석불,101pmmh,4,뒤산에 송림이 울창하며  아늑하고 편안함을 느끼며  경주시내가 내려다 보이는것이 좋아요.,2019.05.01.
56675,보리사마애석불,11j95hn,4,경주 남산 미륵곡 석조여래좌상^^ 2015.1.18 카스 참조,2016.11.28.
56677,롯데프리미엄아울렛 기흥점,1nhll7l,5,,2021.09.04.
56677,롯데프리미엄아울렛 기흥점,18vdk9k,1,노스페이스 똥,2021.09.04.
56677,롯데프리미엄아울렛 기흥점,1cnl67f,5,좋아요,2021.08.31.
56677,롯데프리미엄아울렛 기흥점,d79do8,4,,2021.08.17.
56677,롯데프리미엄아울렛 기흥점,d6ml6u,1,이름만 아울렛… 싸지 않다 ㅜ 아울렛가서 신상품가격으로만 사왔는데 현타왔슴 사이즈없어서 주문해야된다는데 배송비내야해서… 다신 안오고 싶다   그냥 가까운 백화점가는게 나을듯,2021.07.26.
56677,롯데프리미엄아울렛 기흥점,fspl9m,5,,2021.07.26.
56677,롯데프리미엄아울렛 기흥점,1hf6h31,5,,2021.07.03.
56677,롯데프리미엄아울렛 기흥점,begekh,5,,2021.06.24.
56677,롯데프리미엄아울렛 기흥점,1kvsrmf,5,저번주말 TI포맨에서 남편과 바지하나 보러갔다가 거기직원분이 어찌나 친절하신지~남편체형과 꼭맞는 옷까지 너무 잘 추천해주시고 계속입어보는데 귀찮은티도 안내셔서 기분좋게 오십만원 순삭하고왔네요^^ 정말 친절의끝판왕!!  재구매의사 500퍼센트입니다ㅎ,2021.06.22.
56677,롯데프리미엄아울렛 기흥점,bfctbb,1,매장 진열대에 있는 아크릴에 조카 다리가 5cm 정도 끍혀서 직원한테 얘기하고 고객센터 등 간단히 치료가 가능한 공간을 물어보니 손님용은 없고 직원용은 사전 연락 후 동행해야 한다고 해서 5분 가령 기다렸지만 조치가 되지 않아 개인적으로 약국 찾아서 소독하고 메디폼으로 간단히 조치했습니다. 종종 왔지만 이렇게 대응이 어처구니 없이 느리고 어수선하고 매장에서...,2021.06.19.
56677,롯데프리미엄아울렛 기흥점,a43qbg,2,"누가 여기 나이키가 아시아 최대 규모라고 했습니까, 도대체 무슨 근거로... ㅠ",2021.05.24.
56677,롯데프리미엄아울렛 기흥점,1fve7rb,1,지오송지오 매장 머리숱 벗겨진 남자 직원 하는 말 “옷 오염이 되니깐 100사이즈밖에 못 입어요.” 장난하냐? ,2021.05.16.
56677,롯데프리미엄아울렛 기흥점,7kch4g,5,,2021.05.16.
56677,롯데프리미엄아울렛 기흥점,17jra91,1,"오늘 방문했는데 모든 직원분들은 당연히 아니지만 너무 많은 분들의 은근한~ 별로인 태도때문에 기분만 상하고 옴. 참고로 난 직원 태도에 문제 잘 안 삼음. 근데 여기 직원들은 그냥 안 살 것 같거나 옷차림 보고 태도가 달라지는듯... 직원 관리 좀 제대로 했으면 ^^ 제발    - 닥X마틴 안경쓰신 남자직원분, 제대로 응대 좀 해주세요. 일하기 싫은거 티내...",2021.05.10.
56677,롯데프리미엄아울렛 기흥점,tbiavc,1,물건이 너무 없어요..... 여긴 진열된게 전부란 소리 너무 자주 듣다보니 잘 안가게 됩니다....,2021.05.09.
56677,롯데프리미엄아울렛 기흥점,mvg406,4,,2021.04.08.
56677,롯데프리미엄아울렛 기흥점,e5fb3s,1,여기 럭키슈에뜨 키큰 직원분 매장 방문 한두번 하는것도 아닌데 갈 때 마다 위에래로 흘겨보고 매장 구경하는 내내 말 한마디도 안하고 쫓아다니기만 하면서 옷만지자 마자 옷정리함 도저히 불편해서 계속 못가겠음,2021.03.22.
56677,롯데프리미엄아울렛 기흥점,u0qact,5,,2021.03.16.
56677,롯데프리미엄아울렛 기흥점,gv3h0i,5,,2021.02.21.
56677,롯데프리미엄아울렛 기흥점,9v9j3l,1,"다이내핏 직원 한 명 너무 불친절해요!!!! 그런식으로 일하시면 안될텐데,,,,",2021.02.20.
56677,롯데프리미엄아울렛 기흥점,15hjjei,1,"설날에 선물받았는데, 가지고 있는제품이라 교환하러갔다가, 어이가 없어서, 카드직접 받아서 오라고 하네;; 지점장도 똑같은 얘기해서, 규정찾아보니 카드번호로만 가지고도 되는걸?? 카드번호로 안되냐 그렇게 물어봤거늘.. 간김에 밥먹고 가는데,가운터 여직원은 얼마나 일하기 싫은건지,오만상 찌푸리고. 젓가락 하나만더 달라고 했더니, 바로 면전 앞에서 먹었는데 기분...",2021.02.17.
56677,롯데프리미엄아울렛 기흥점,s7gjr3,4,애들 놀고. 쇼핑하기 좋아요. 음식은 좀 비쌈...,2021.01.31.
56677,롯데프리미엄아울렛 기흥점,qfq9le,3,,2021.01.23.
56677,롯데프리미엄아울렛 기흥점,m2s9ph,3,명품이 없긴하지만 이쁘게 잘되어잇음. 근데 주변 교통이 너무 안좋아서 스트레스...,2021.01.11.
56677,롯데프리미엄아울렛 기흥점,nsanhr,3,,2021.01.10.
56677,롯데프리미엄아울렛 기흥점,11i33ob,5,,2020.12.30.
56677,롯데프리미엄아울렛 기흥점,mgruc5,5,이제 차별로 안막힘,2020.12.08.
56677,롯데프리미엄아울렛 기흥점,mun6kg,5,,2020.12.06.
56677,롯데프리미엄아울렛 기흥점,f5l7l6,5,최고,2020.11.30.
